date,epidemiological_week
2020-03-17,202012
2020-03-18,202012
2020-03-19,202012
2020-03-20,202012
2020-03-21,202012
2020-03-22,202013
2020-03-23,202013
2020-03-24,202013
2020-03-25,202013
2020-03-26,202013
2020-03-27,202013
2020-03-28,202013
2020-03-29,202014
2020-03-30,202014
2020-03-31,202014
2020-04-01,202014
2020-04-02,202014
2020-04-03,202014
2020-04-04,202014
2020-04-05,202015
2020-04-06,202015
2020-04-07,202015
2020-04-08,202015
2020-04-09,202015
2020-04-10,202015
2020-04-11,202015
2020-04-12,202016
2020-04-13,202016
2020-04-14,202016
2020-04-15,202016
2020-04-16,202016
2020-04-17,202016
2020-04-18,202016
2020-04-19,202017
2020-04-20,202017
2020-04-21,202017
2020-04-22,202017
2020-04-23,202017
2020-04-24,202017
2020-04-25,202017
2020-04-26,202018
2020-04-27,202018
2020-04-28,202018
2020-04-29,202018
2020-04-30,202018
2020-05-01,202018
2020-05-02,202018
2020-05-03,202019
2020-05-04,202019
2020-05-05,202019
2020-05-06,202019
2020-05-07,202019
2020-05-08,202019
2020-05-09,202019
2020-05-10,202020
2020-05-11,202020
2020-05-12,202020
2020-05-13,202020
2020-05-14,202020
2020-05-15,202020
2020-05-16,202020
2020-05-17,202021
2020-05-18,202021
2020-05-19,202021
2020-05-20,202021
2020-05-21,202021
2020-05-22,202021
2020-05-23,202021
2020-05-24,202022
2020-05-25,202022
2020-05-26,202022
2020-05-27,202022
2020-05-28,202022
2020-05-29,202022
2020-05-30,202022
2020-05-31,202023
2020-06-01,202023
2020-06-02,202023
2020-06-03,202023
2020-06-04,202023
2020-06-05,202023
2020-06-06,202023
2020-06-07,202024
2020-06-08,202024
2020-06-09,202024
2020-06-10,202024
2020-06-11,202024
2020-06-12,202024
2020-06-13,202024
2020-06-14,202025
2020-06-15,202025
2020-06-16,202025
2020-06-17,202025
2020-06-18,202025
2020-06-19,202025
2020-06-20,202025
2020-06-21,202026
2020-06-22,202026
2020-06-23,202026
2020-06-24,202026
2020-06-25,202026
2020-06-26,202026
2020-06-27,202026
2020-06-28,202027
2020-06-29,202027
2020-06-30,202027
2020-07-01,202027
2020-07-02,202027
2020-07-03,202027
2020-07-04,202027
2020-07-05,202028
2020-07-06,202028
2020-07-07,202028
2020-07-08,202028
2020-07-09,202028
2020-07-10,202028
2020-07-11,202028
2020-07-12,202029
2020-07-13,202029
2020-07-14,202029
2020-07-15,202029
2020-07-16,202029
2020-07-17,202029
2020-07-18,202029
2020-07-19,202030
2020-07-20,202030
2020-07-21,202030
2020-07-22,202030
2020-07-23,202030
2020-07-24,202030
2020-07-25,202030
2020-07-26,202031
2020-07-27,202031
2020-07-28,202031
2020-07-29,202031
2020-07-30,202031
2020-07-31,202031
2020-08-01,202031
2020-08-02,202032
2020-08-03,202032
2020-08-04,202032
2020-08-05,202032
2020-08-06,202032
2020-08-07,202032
2020-08-08,202032
2020-08-09,202033
2020-08-10,202033
2020-08-11,202033
2020-08-12,202033
2020-08-13,202033
2020-08-14,202033
2020-08-15,202033
2020-08-16,202034
2020-08-17,202034
2020-08-18,202034
2020-08-19,202034
2020-08-20,202034
2020-08-21,202034
2020-08-22,202034
2020-08-23,202035
2020-08-24,202035
2020-08-25,202035
2020-08-26,202035
2020-08-27,202035
2020-08-28,202035
2020-08-29,202035
2020-08-30,202036
2020-08-31,202036
2020-09-01,202036
2020-09-02,202036
2020-09-03,202036
2020-09-04,202036
2020-09-05,202036
2020-09-06,202037
2020-09-07,202037
2020-09-08,202037
2020-09-09,202037
2020-09-10,202037
2020-09-11,202037
2020-09-12,202037
2020-09-13,202038
2020-09-14,202038
2020-09-15,202038
2020-09-16,202038
2020-09-17,202038
2020-09-18,202038
2020-09-19,202038
2020-09-20,202039
2020-09-21,202039
2020-09-22,202039
2020-09-23,202039
2020-09-24,202039
2020-09-25,202039
2020-09-26,202039
2020-09-27,202040
2020-09-28,202040
2020-09-29,202040
2020-09-30,202040
2020-10-01,202040
2020-10-02,202040
2020-10-03,202040
2020-10-04,202041
2020-10-05,202041
2020-10-06,202041
2020-10-07,202041
2020-10-08,202041
2020-10-09,202041
2020-10-10,202041
2020-10-11,202042
2020-10-12,202042
2020-10-13,202042
2020-10-14,202042
2020-10-15,202042
2020-10-16,202042
2020-10-17,202042
2020-10-18,202043
2020-10-19,202043
2020-10-20,202043
2020-10-21,202043
2020-10-22,202043
2020-10-23,202043
2020-10-24,202043
2020-10-25,202044
2020-10-26,202044
2020-10-27,202044
2020-10-28,202044
2020-10-29,202044
2020-10-30,202044
2020-10-31,202044
2020-11-01,202045
2020-11-02,202045
2020-11-03,202045
2020-11-04,202045
2020-11-05,202045
2020-11-06,202045
2020-11-07,202045
2020-11-08,202046
2020-11-09,202046
2020-11-10,202046
2020-11-11,202046
2020-11-12,202046
2020-11-13,202046
2020-11-14,202046
2020-11-15,202047
2020-11-16,202047
2020-11-17,202047
2020-11-18,202047
2020-11-19,202047
2020-11-20,202047
2020-11-21,202047
2020-11-22,202048
2020-11-23,202048
2020-11-24,202048
2020-11-25,202048
2020-11-26,202048
2020-11-27,202048
2020-11-28,202048
2020-11-29,202049
2020-11-30,202049
2020-12-01,202049
2020-12-02,202049
2020-12-03,202049
2020-12-04,202049
2020-12-05,202049
2020-12-06,202050
2020-12-07,202050
2020-12-08,202050
2020-12-09,202050
2020-12-10,202050
2020-12-11,202050
2020-12-12,202050
2020-12-13,202051
2020-12-14,202051
2020-12-15,202051
2020-12-16,202051
2020-12-17,202051
2020-12-18,202051
2020-12-19,202051
2020-12-20,202052
2020-12-21,202052
2020-12-22,202052
2020-12-23,202052
2020-12-24,202052
2020-12-25,202052
2020-12-26,202052
2020-12-27,202053
2020-12-28,202053
2020-12-29,202053
2020-12-30,202053
2020-12-31,202053
2021-01-01,202053
2021-01-02,202053
2021-01-03,202101
2021-01-04,202101
2021-01-05,202101
2021-01-06,202101
2021-01-07,202101
2021-01-08,202101
2021-01-09,202101
2021-01-10,202102
2021-01-11,202102
2021-01-12,202102
2021-01-13,202102
2021-01-14,202102
2021-01-15,202102
2021-01-16,202102
2021-01-17,202103
2021-01-18,202103
2021-01-19,202103
2021-01-20,202103
2021-01-21,202103
2021-01-22,202103
2021-01-23,202103
2021-01-24,202104
2021-01-25,202104
2021-01-26,202104
2021-01-27,202104
2021-01-28,202104
2021-01-29,202104
2021-01-30,202104
2021-01-31,202105
2021-02-01,202105
2021-02-02,202105
2021-02-03,202105
2021-02-04,202105
2021-02-05,202105
2021-02-06,202105
2021-02-07,202106
2021-02-08,202106
2021-02-09,202106
2021-02-10,202106
2021-02-11,202106
2021-02-12,202106
2021-02-13,202106
2021-02-14,202107
2021-02-15,202107
2021-02-16,202107
2021-02-17,202107
2021-02-18,202107
2021-02-19,202107
2021-02-20,202107
2021-02-21,202108
2021-02-22,202108
2021-02-23,202108
2021-02-24,202108
2021-02-25,202108
2021-02-26,202108
2021-02-27,202108
2021-02-28,202109
2021-03-01,202109
2021-03-02,202109
2021-03-03,202109
2021-03-04,202109
2021-03-05,202109
2021-03-06,202109
2021-03-07,202110
2021-03-08,202110
2021-03-09,202110
2021-03-10,202110
2021-03-11,202110
2021-03-12,202110
2021-03-13,202110
2021-03-14,202111
2021-03-15,202111
2021-03-16,202111
2021-03-17,202111
2021-03-18,202111
2021-03-19,202111
2021-03-20,202111
2021-03-21,202112
2021-03-22,202112
2021-03-23,202112
2021-03-24,202112
2021-03-25,202112
2021-03-26,202112
2021-03-27,202112
2021-03-28,202113
2021-03-29,202113
2021-03-30,202113
2021-03-31,202113
2021-04-01,202113
2021-04-02,202113
2021-04-03,202113
2021-04-04,202114
2021-04-05,202114
2021-04-06,202114
2021-04-07,202114
2021-04-08,202114
2021-04-09,202114
2021-04-10,202114
2021-04-11,202115
2021-04-12,202115
2021-04-13,202115
2021-04-14,202115
2021-04-15,202115
2021-04-16,202115
2021-04-17,202115
2021-04-18,202116
2021-04-19,202116
2021-04-20,202116
2021-04-21,202116
2021-04-22,202116
2021-04-23,202116
2021-04-24,202116
2021-04-25,202117
2021-04-26,202117
2021-04-27,202117
2021-04-28,202117
2021-04-29,202117
2021-04-30,202117
2021-05-01,202117
2021-05-02,202118
2021-05-03,202118
2021-05-04,202118
2021-05-05,202118
2021-05-06,202118
2021-05-07,202118
2021-05-08,202118
2021-05-09,202119
2021-05-10,202119
2021-05-11,202119
2021-05-12,202119
2021-05-13,202119
2021-05-14,202119
2021-05-15,202119
2021-05-16,202120
2021-05-17,202120
2021-05-18,202120
2021-05-19,202120
2021-05-20,202120
2021-05-21,202120
2021-05-22,202120
2021-05-23,202121
2021-05-24,202121
2021-05-25,202121
2021-05-26,202121
2021-05-27,202121
2021-05-28,202121
2021-05-29,202121
2021-05-30,202122
2021-05-31,202122
2021-06-01,202122
2021-06-02,202122
2021-06-03,202122
2021-06-04,202122
2021-06-05,202122
2021-06-06,202123
2021-06-07,202123
2021-06-08,202123
2021-06-09,202123
2021-06-10,202123
2021-06-11,202123
2021-06-12,202123
2021-06-13,202124
2021-06-14,202124
2021-06-15,202124
2021-06-16,202124
2021-06-17,202124
2021-06-18,202124
2021-06-19,202124
2021-06-20,202125
2021-06-21,202125
2021-06-22,202125
2021-06-23,202125
2021-06-24,202125
2021-06-25,202125
2021-06-26,202125
2021-06-27,202126
2021-06-28,202126
2021-06-29,202126
2021-06-30,202126
2021-07-01,202126
2021-07-02,202126
2021-07-03,202126
2021-07-04,202127
2021-07-05,202127
2021-07-06,202127
2021-07-07,202127
2021-07-08,202127
2021-07-09,202127
2021-07-10,202127
2021-07-11,202128
2021-07-12,202128
2021-07-13,202128
2021-07-14,202128
2021-07-15,202128
2021-07-16,202128
2021-07-17,202128
2021-07-18,202129
2021-07-19,202129
2021-07-20,202129
2021-07-21,202129
2021-07-22,202129
2021-07-23,202129
2021-07-24,202129
2021-07-25,202130
2021-07-26,202130
2021-07-27,202130
2021-07-28,202130
2021-07-29,202130
2021-07-30,202130
2021-07-31,202130
2021-08-01,202131
2021-08-02,202131
2021-08-03,202131
2021-08-04,202131
2021-08-05,202131
2021-08-06,202131
2021-08-07,202131
2021-08-08,202132
2021-08-09,202132
2021-08-10,202132
2021-08-11,202132
2021-08-12,202132
2021-08-13,202132
2021-08-14,202132
2021-08-15,202133
2021-08-16,202133
2021-08-17,202133
2021-08-18,202133
2021-08-19,202133
2021-08-20,202133
2021-08-21,202133
2021-08-22,202134
2021-08-23,202134
2021-08-24,202134
2021-08-25,202134
2021-08-26,202134
2021-08-27,202134
2021-08-28,202134
2021-08-29,202135
2021-08-30,202135
2021-08-31,202135
2021-09-01,202135
2021-09-02,202135
2021-09-03,202135
2021-09-04,202135
2021-09-05,202136
2021-09-06,202136
2021-09-07,202136
2021-09-08,202136
2021-09-09,202136
2021-09-10,202136
2021-09-11,202136
2021-09-12,202137
2021-09-13,202137
2021-09-14,202137
2021-09-15,202137
2021-09-16,202137
2021-09-17,202137
2021-09-18,202137
2021-09-19,202138
2021-09-20,202138
2021-09-21,202138
2021-09-22,202138
2021-09-23,202138
2021-09-24,202138
2021-09-25,202138
2021-09-26,202139
2021-09-27,202139
2021-09-28,202139
2021-09-29,202139
2021-09-30,202139
2021-10-01,202139
2021-10-02,202139
2021-10-03,202140
2021-10-04,202140
2021-10-05,202140
2021-10-06,202140
2021-10-07,202140
2021-10-08,202140
2021-10-09,202140
2021-10-10,202141
2021-10-11,202141
2021-10-12,202141
2021-10-13,202141
2021-10-14,202141
2021-10-15,202141
2021-10-16,202141
2021-10-17,202142
2021-10-18,202142
2021-10-19,202142
2021-10-20,202142
2021-10-21,202142
2021-10-22,202142
2021-10-23,202142
2021-10-24,202143
2021-10-25,202143
2021-10-26,202143
2021-10-27,202143
2021-10-28,202143
2021-10-29,202143
2021-10-30,202143
2021-10-31,202144
2021-11-01,202144
2021-11-02,202144
2021-11-03,202144
2021-11-04,202144
2021-11-05,202144
2021-11-06,202144
2021-11-07,202145
2021-11-08,202145
2021-11-09,202145
2021-11-10,202145
2021-11-11,202145
2021-11-12,202145
2021-11-13,202145
2021-11-14,202146
2021-11-15,202146
2021-11-16,202146
2021-11-17,202146
2021-11-18,202146
2021-11-19,202146
2021-11-20,202146
2021-11-21,202147
2021-11-22,202147
2020-03-08,202011
2020-03-09,202011
2020-03-10,202011
2020-03-11,202011
2020-03-12,202011
2020-03-13,202011
2020-03-14,202011
2020-03-15,202012
2020-03-16,202012
